station_id,ACH_1,ASH_2,PCH_3,PSH_4,PCH_5,PSH_6,PCH_7,PSH_8
1,504,213,65,126,28,92,13,92
2,474,189,112,125,30,92,10,56
3,248,144,90,120,34,90,17,54
4,333,150,92,124,36,91,18,33
5,258,141,42,52,48,79,16,33
6,199,108,50,103,18,90,9,95
7,401,162,68,102,20,96,7,99
8,248,142,60,123,17,97,5,104
9,636,297,70,112,20,96,12,55
10,602,161,120,51,79,53,28,32
11,435,222,80,79,60,99,21,54
12,362,124,59,53,54,71,16,54
13,321,203,62,103,31,96,17,54
14,435,178,66,65,26,97,14,55
15,197,63,58,70,50,98,9,57
16,437,312,80,117,43,81,20,54
17,223,180,45,106,18,96,8,98
18,99,61,55,126,14,92,6,102
19,231,114,50,120,20,97,10,94
20,191,91,60,133,31,96,11,93
21,129,76,45,109,31,97,8,97
22,531,137,60,69,44,97,15,55
23,384,141,80,101,43,97,11,56
24,357,120,99,128,21,100,15,55
25,88,69,40,142,14,96,6,102
26,196,94,65,124,24,94,13,55
27,92,56,48,119,12,95,5,106
28,170,95,35,67,27,97,9,57
29,385,234,35,122,21,94,13,92
30,253,117,33,54,23,95,13,55
31,291,187,40,113,25,96,5,109
32,537,163,50,54,43,97,15,55
33,218,110,20,69,15,96,10,95
34,367,196,60,117,10,93,9,57
35,256,116,40,104,17,92,7,99
36,327,86,60,52,58,97,12,56
37,342,157,45,93,18,96,9,96
38,410,153,48,102,19,95,7,98
39,253,119,60,111,28,96,10,95
40,295,127,66,99,27,95,10,57
41,310,114,38,57,23,96,12,93
43,401,186,110,122,47,99,13,92
44,217,119,88,112,20,94,9,96
45,399,166,72,120,38,101,8,97
46,219,104,55,108,32,98,1,89
47,241,106,58,87,42,99,17,54
48,242,114,70,106,29,99,13,92
49,277,104,72,107,28,98,11,93
50,272,137,58,111,27,95,12,55
51,286,128,66,104,30,108,10,57
52,107,63,52,95,19,103,13,55
53,140,87,48,114,29,102,12,93
54,54,28,66,107,21,104,11,94
55,203,129,68,122,28,109,8,97
56,130,84,82,118,42,104,15,55
57,99,66,70,118,33,122,17,90
59,224,127,76,125,36,125,8,97
60,71,64,58,122,16,100,13,92
61,206,146,68,123,26,102,15,91
62,173,122,79,125,25,96,11,94
63,175,134,55,124,30,123,11,93
64,308,192,67,114,16,101,10,95
65,404,224,58,92,17,135,17,90
66,176,121,76,87,37,103,13,92
67,232,164,50,84,26,103,5,106
68,95,51,70,87,35,123,8,98
69,47,30,44,105,23,106,8,98
70,141,59,90,89,65,99,18,90
71,65,29,58,86,28,93,11,93
72,158,103,46,84,30,96,3,128
73,87,45,45,85,15,97,3,121
74,461,212,59,101,20,81,6,101
75,322,150,66,105,18,104,9,95
76,283,124,58,104,34,102,7,100
77,352,200,50,85,29,102,9,96
78,280,108,120,102,28,91,8,59
79,436,217,40,134,19,100,5,107
80,347,215,80,130,26,95,11,93
81,197,128,60,113,18,102,7,99
82,391,364,65,124,11,105,7,100
83,373,241,60,112,13,97,8,97
84,468,226,30,89,15,95,6,102
85,445,326,58,99,23,104,10,95
86,576,317,45,120,18,100,6,101
87,243,130,50,105,15,104,3,126
88,258,114,35,93,19,104,11,93
89,491,180,55,82,55,103,16,54
90,298,242,58,105,29,104,14,55
91,253,125,60,87,56,103,12,56
92,129,76,58,105,45,104,19,54
93,216,136,50,108,27,105,10,57
94,254,132,65,102,35,95,11,56
95,169,85,59,113,24,102,8,97
96,319,162,95,118,25,80,15,33
97,151,68,68,56,84,75,18,33
98,209,81,77,120,27,103,9,57
99,392,167,50,82,24,103,10,56
100,563,243,70,99,36,98,9,57
101,527,244,40,79,20,81,10,57
102,161,111,62,103,25,120,12,56
103,363,209,33,58,72,101,13,34
104,202,90,40,94,7,107,2,125
105,234,131,48,124,11,94,3,126
106,287,105,66,120,28,104,9,96
107,283,95,60,107,30,99,6,102
108,609,133,75,101,35,99,9,57
109,84,67,55,56,44,102,11,56
112,458,118,230,124,85,105,15,33
114,119,120,60,124,10,99,2,100
118,156,137,30,111,12,93,7,99
120,34,33,55,103,20,94,5,106
121,315,94,62,53,60,103,14,55
123,578,170,45,130,69,638,5,108
124,363,110,30,129,17,166,6,103
125,329,130,49,78,33,97,10,57
126,225,119,50,129,19,103,2,102
127,212,139,40,102,9,127,1,102
128,370,146,58,127,8,102,1,102
129,520,177,49,119,14,125,8,97
130,621,185,42,111,15,100,3,136
131,461,189,68,103,33,101,12,55
132,623,493,59,104,40,93,3,123
133,209,122,90,102,61,105,14,92
134,238,87,70,105,32,96,12,56
135,164,112,90,80,61,107,20,54
136,168,100,45,77,50,102,15,55
137,324,246,30,129,9,107,2,160
138,145,75,90,104,57,104,19,33
139,221,100,100,80,86,84,28,32
140,140,82,180,83,125,81,52,32
141,547,253,85,82,88,101,16,33
142,153,78,20,128,16,101,5,109
143,331,123,40,107,27,104,10,57
144,253,114,80,108,38,102,18,54
145,119,78,55,105,24,99,14,91
146,504,403,45,119,15,105,6,104
147,183,125,16,109,18,107,4,119
148,184,118,78,123,31,118,16,91
149,352,209,55,98,31,107,12,93
150,138,103,59,116,35,124,17,90
151,94,67,74,116,39,124,15,91
152,459,173,89,120,38,103,9,95
153,443,306,40,110,36,100,18,90
154,334,167,78,123,43,127,15,91
156,135,105,30,121,14,144,6,102
157,191,175,30,137,16,130,12,93
158,144,135,51,140,29,124,13,92
159,108,168,60,128,20,96,11,93
160,104,197,40,115,22,134,8,97
161,159,220,40,112,14,131,3,128
